TIC,sector,filename,ebs_true,exo_true,flares_true,rot_true,ebs_pred,exo_pred,flares_pred,rot_pred
142109430,11,tess2019112060037-s0011-0000000142109430-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.93460584,0.004509687,0.006539127,0.054345347
300293197,28,tess2020212050318-s0028-0000000300293197-0190-s_wt.npy,1.0,0.0,0.0,0.0,0.0052184667,0.015493964,0.006638714,0.97264886
197987557,1,tess2018206045859-s0001-0000000197987557-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.056642104,0.12005089,0.5254995,0.29780743
175456846,2,tess2018234235059-s0002-0000000175456846-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.012839663,0.00950922,0.2622648,0.71538633
229791084,40,tess2021175071901-s0040-0000000229791084-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.0015605867,0.9963748,0.0010917279,0.00097290165
349480752,33,tess2020351194500-s0033-0000000349480752-0203-s_wt.npy,1.0,0.0,0.0,0.0,0.009301092,0.06893232,0.0131306145,0.908636
427399308,32,tess2020324010417-s0032-0000000427399308-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0011064466,0.0025494779,0.0034495022,0.9928946
231922739,33,tess2020351194500-s0033-0000000231922739-0203-s_wt.npy,1.0,0.0,0.0,0.0,0.997529,0.0009644861,0.00078147923,0.00072504976
321669174,57,tess2022273165103-s0057-0000000321669174-0245-s_wt.npy,0.0,1.0,0.0,0.0,0.03237081,0.3122683,0.021969697,0.6333912
373062137,24,tess2020106103520-s0024-0000000373062137-0180-s_wt.npy,0.0,0.0,0.0,1.0,0.023458077,0.05256588,0.03493957,0.88903654
167343133,11,tess2019112060037-s0011-0000000167343133-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.013057282,0.011405122,0.009491596,0.966046
327953002,2,tess2018234235059-s0002-0000000327953002-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.043370094,0.093729176,0.7814185,0.081482224
232982558,47,tess2021364111932-s0047-0000000232982558-0218-s_wt.npy,0.0,1.0,0.0,0.0,0.0020572713,0.9942154,0.0020477816,0.0016795523
339891888,1,tess2018206045859-s0001-0000000339891888-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.000966102,0.9958825,0.0017508302,0.0014004972
427240420,24,tess2020106103520-s0024-0000000427240420-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.65049374,0.33933362,0.0040161363,0.0061564455
273369281,1,tess2018206045859-s0001-0000000273369281-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0009408937,0.0028266585,0.9951139,0.0011184957
238917141,7,tess2019006130736-s0007-0000000238917141-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.0043919855,0.006661438,0.008931237,0.98001534
219788401,19,tess2019331140908-s0019-0000000219788401-0164-s_wt.npy,1.0,0.0,0.0,0.0,0.9762913,0.008639992,0.007561333,0.0075074467
325564366,13,tess2019169103026-s0013-0000000325564366-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.85957015,0.07407802,0.035106264,0.031245513
257060897,56,tess2022244194134-s0056-0000000257060897-0243-s_wt.npy,0.0,1.0,0.0,0.0,0.0008238974,0.9974596,0.0012510277,0.00046554737
144539611,4,tess2018292075959-s0004-0000000144539611-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.96617347,0.02670636,0.003093188,0.0040269033
280068700,21,tess2020020091053-s0021-0000000280068700-0167-s_wt.npy,0.0,0.0,0.0,1.0,0.0030440798,0.00089898513,0.0012133858,0.9948435
233208885,14,tess2019198215352-s0014-0000000233208885-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9977307,0.0006815875,0.000718795,0.0008689639
177077475,29,tess2020238165205-s0029-0000000177077475-0193-s_wt.npy,1.0,0.0,0.0,0.0,0.07607156,0.08980431,0.053002637,0.78112155
46387429,6,tess2018349182500-s0006-0000000046387429-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.223353,0.00772819,0.009793882,0.759125
134545456,34,tess2021014023720-s0034-0000000134545456-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.01347314,0.0041723056,0.00599475,0.9763598
307783750,36,tess2021065132309-s0036-0000000307783750-0207-s_wt.npy,1.0,0.0,0.0,0.0,0.18439974,0.009318639,0.020517515,0.78576404
274039311,31,tess2020294194027-s0031-0000000274039311-0198-s_wt.npy,1.0,0.0,0.0,0.0,0.99584866,0.00202399,0.00074323174,0.001384106
349274787,7,tess2019006130736-s0007-0000000349274787-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.0013334267,0.0014280172,0.0016856254,0.99555296
238595984,8,tess2019032160000-s0008-0000000238595984-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.003416318,0.001363587,0.0022517818,0.99296826
317016534,1,tess2018206045859-s0001-0000000317016534-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.06519044,0.022395397,0.68217903,0.2302352
299087490,41,tess2021204101404-s0041-0000000299087490-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.001998409,0.9705403,0.012313061,0.015148141
260503393,32,tess2020324010417-s0032-0000000260503393-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.005004088,0.004314246,0.0051721428,0.9855096
42884620,6,tess2018349182500-s0006-0000000042884620-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.002744889,0.0010592678,0.0016417834,0.99455404
346338552,56,tess2022244194134-s0056-0000000346338552-0243-s_wt.npy,0.0,1.0,0.0,0.0,0.49149796,0.48665866,0.011161532,0.01068187
341125788,17,tess2019279210107-s0017-0000000341125788-0161-s_wt.npy,0.0,0.0,0.0,1.0,0.0011311346,0.00083207444,0.0005081811,0.9975286
229071346,2,tess2018234235059-s0002-0000000229071346-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.009321655,0.008507537,0.024999296,0.9571715
38846515,2,tess2018234235059-s0002-0000000038846515-0121-s_wt.npy,0.0,1.0,0.0,0.0,0.005030709,0.9899273,0.0026963907,0.0023456884
304392811,2,tess2018234235059-s0002-0000000304392811-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.003147712,0.988366,0.0074069537,0.0010793259
89257479,1,tess2018206045859-s0001-0000000089257479-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.007881556,0.016515817,0.9389297,0.0366729
143141922,33,tess2020351194500-s0033-0000000143141922-0203-s_wt.npy,0.0,0.0,0.0,1.0,0.015095541,0.006641623,0.010851912,0.9674109
79301672,1,tess2018206045859-s0001-0000000079301672-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.017753718,0.12573154,0.45415658,0.4023581
158170594,14,tess2019198215352-s0014-0000000158170594-0150-s_wt.npy,0.0,1.0,0.0,0.0,0.0012974738,0.99493825,0.0018586074,0.0019057222
94515514,7,tess2019006130736-s0007-0000000094515514-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.021922361,0.0058006393,0.0071007027,0.96517634
228463618,2,tess2018234235059-s0002-0000000228463618-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.021446723,0.317749,0.0738136,0.58699065
380117288,10,tess2019085135100-s0010-0000000380117288-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.91725993,0.008554888,0.013371239,0.0608139
11197950,6,tess2018349182500-s0006-0000000011197950-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.9657705,0.0039983504,0.0037931693,0.026438057
52588257,6,tess2018349182500-s0006-0000000052588257-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.019314542,0.0057986965,0.0054460103,0.9694408
441054736,2,tess2018234235059-s0002-0000000441054736-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.019517956,0.023519648,0.81809974,0.13886261
385553714,18,tess2019306063752-s0018-0000000385553714-0162-s_wt.npy,0.0,0.0,0.0,1.0,0.0010279481,0.00041844993,0.00037374347,0.9981799
339672028,35,tess2021039152502-s0035-0000000339672028-0205-s_wt.npy,0.0,1.0,0.0,0.0,0.038524102,0.71928155,0.056041855,0.18615253
260504147,2,tess2018234235059-s0002-0000000260504147-0121-s_wt.npy,1.0,0.0,0.0,0.0,0.99838746,0.0006375314,0.00042760605,0.0005474023
375853985,17,tess2019279210107-s0017-0000000375853985-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.9974017,0.0011122655,0.00071630627,0.00076974096
55652896,32,tess2020324010417-s0032-0000000055652896-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.13495095,0.81512564,0.024377435,0.02554594
11233542,18,tess2019306063752-s0018-0000000011233542-0162-s_wt.npy,0.0,0.0,0.0,1.0,0.0070269634,0.0015398044,0.0015752722,0.989858
306736831,2,tess2018234235059-s0002-0000000306736831-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.009962094,0.0099863075,0.971991,0.008060632
436658862,5,tess2018319095959-s0005-0000000436658862-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.0057288785,0.010071309,0.010605211,0.9735946
429304876,9,tess2019058134432-s0009-0000000429304876-0139-s_wt.npy,0.0,1.0,0.0,0.0,0.005137557,0.93242097,0.009433207,0.053008266
466248428,11,tess2019112060037-s0011-0000000466248428-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.008296059,0.0061185863,0.11894585,0.86663944
49735922,70,tess2023263165758-s0070-0000000049735922-0265-s_wt.npy,0.0,1.0,0.0,0.0,0.0053713317,0.98588264,0.0042982413,0.0044477317
290131778,68,tess2023209231226-s0068-0000000290131778-0262-s_wt.npy,0.0,1.0,0.0,0.0,0.0034923619,0.99294865,0.0017838344,0.0017751498
286923464,49,tess2022057073128-s0049-0000000286923464-0221-s_wt.npy,0.0,1.0,0.0,0.0,0.79231983,0.20102407,0.0033315737,0.003324472
278988794,13,tess2019169103026-s0013-0000000278988794-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.9506921,0.034579366,0.0064158435,0.008312694
76419763,26,tess2020160202036-s0026-0000000076419763-0188-s_wt.npy,0.0,1.0,0.0,0.0,0.00066417595,0.9980447,0.0007902373,0.0005008321
61898904,13,tess2019169103026-s0013-0000000061898904-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.9973424,0.0010152968,0.00082415546,0.0008180862
308992761,32,tess2020324010417-s0032-0000000308992761-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0026649255,0.0022452623,0.002393179,0.9926966
349307344,31,tess2020294194027-s0031-0000000349307344-0198-s_wt.npy,0.0,0.0,0.0,1.0,0.01840172,0.083795115,0.85567623,0.042126957
341983711,16,tess2019253231442-s0016-0000000341983711-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.0011002208,0.99331254,0.0011709731,0.0044162716
1129033,4,tess2018292075959-s0004-0000000001129033-0124-s_wt.npy,0.0,1.0,0.0,0.0,0.0011065275,0.9975374,0.0007575504,0.0005986719
231826813,29,tess2020238165205-s0029-0000000231826813-0193-s_wt.npy,1.0,0.0,0.0,0.0,0.31256425,0.42981797,0.07240678,0.18521094
364302118,12,tess2019140104343-s0012-0000000364302118-0144-s_wt.npy,1.0,0.0,0.0,0.0,0.9998758,4.3002314e-05,2.1654245e-05,5.9449907e-05
232982938,25,tess2020133194932-s0025-0000000232982938-0182-s_wt.npy,0.0,1.0,0.0,0.0,0.00022296587,0.9994387,7.43512e-05,0.0002640689
410451699,9,tess2019058134432-s0009-0000000410451699-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.010468582,0.85989153,0.020884147,0.10875581
207468071,51,tess2022112184951-s0051-0000000207468071-0223-s_wt.npy,0.0,1.0,0.0,0.0,0.0057187327,0.014532427,0.008706817,0.97104204
198076334,4,tess2018292075959-s0004-0000000198076334-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.968982,0.0050672754,0.0047081094,0.021242611
339672028,13,tess2019169103026-s0013-0000000339672028-0146-s_wt.npy,0.0,1.0,0.0,0.0,0.06706529,0.92164236,0.008652102,0.00264026
268403451,60,tess2022357055054-s0060-0000000268403451-0249-s_wt.npy,0.0,1.0,0.0,0.0,0.0020677736,0.99540555,0.001475813,0.0010508394
310785613,19,tess2019331140908-s0019-0000000310785613-0164-s_wt.npy,1.0,0.0,0.0,0.0,0.9935313,0.0036434238,0.0014394762,0.0013858761
306981513,12,tess2019140104343-s0012-0000000306981513-0144-s_wt.npy,1.0,0.0,0.0,0.0,0.8228378,0.028767515,0.01941396,0.12898071
147975720,7,tess2019006130736-s0007-0000000147975720-0131-s_wt.npy,1.0,0.0,0.0,0.0,0.73304605,0.25487563,0.006102102,0.0059762583
416036193,17,tess2019279210107-s0017-0000000416036193-0161-s_wt.npy,0.0,0.0,0.0,1.0,0.0019374833,0.0032163702,0.0044631036,0.9903831
417676622,41,tess2021204101404-s0041-0000000417676622-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.00022323684,0.9990809,0.00023786385,0.00045800945
403224672,28,tess2020212050318-s0028-0000000403224672-0190-s_wt.npy,0.0,1.0,0.0,0.0,0.0011265834,0.99782073,0.0005499619,0.0005028262
94189743,35,tess2021039152502-s0035-0000000094189743-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.0027076353,0.010459686,0.0023629142,0.9844698
237104103,25,tess2020133194932-s0025-0000000237104103-0182-s_wt.npy,0.0,1.0,0.0,0.0,0.0068282443,0.9861624,0.004414283,0.0025950754
45405286,35,tess2021039152502-s0035-0000000045405286-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.00055199023,0.0051572267,0.0016369411,0.99265385
264101177,26,tess2020160202036-s0026-0000000264101177-0188-s_wt.npy,0.0,0.0,0.0,1.0,0.0042606313,0.004309985,0.0053450787,0.9860843
262530407,2,tess2018234235059-s0002-0000000262530407-0121-s_wt.npy,0.0,1.0,0.0,0.0,0.081374876,0.40202546,0.33286446,0.18373522
278991580,10,tess2019085135100-s0010-0000000278991580-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.0011560307,0.0013278724,0.0020456526,0.9954704
59183599,12,tess2019140104343-s0012-0000000059183599-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0030047046,0.004446594,0.004234691,0.98831403
158657354,53,tess2022164095748-s0053-0000000158657354-0226-s_wt.npy,0.0,1.0,0.0,0.0,0.004567906,0.9859561,0.002356287,0.0071197413
219998026,2,tess2018234235059-s0002-0000000219998026-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0037788607,0.0020488526,0.002582306,0.99158996
377190161,15,tess2019226182529-s0015-0000000377190161-0151-s_wt.npy,1.0,0.0,0.0,0.0,0.9880354,0.0044067083,0.0034587742,0.0040990943
310645659,8,tess2019032160000-s0008-0000000310645659-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.0005098811,0.0019721794,0.0009878244,0.9965301
340782794,2,tess2018234235059-s0002-0000000340782794-0121-s_wt.npy,1.0,0.0,0.0,0.0,0.9970687,0.0012374525,0.00085124944,0.00084259635
97735908,71,tess2023289093419-s0071-0000000097735908-0266-s_wt.npy,0.0,1.0,0.0,0.0,0.0020910243,0.99558276,0.0013077923,0.0010184203
382517745,7,tess2019006130736-s0007-0000000382517745-0131-s_wt.npy,1.0,0.0,0.0,0.0,0.99909854,0.0005991927,0.00012413922,0.00017812282
73448352,58,tess2022302161335-s0058-0000000073448352-0247-s_wt.npy,0.0,1.0,0.0,0.0,0.0012018001,0.9972537,0.000815349,0.00072917924
214517415,1,tess2018206045859-s0001-0000000214517415-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.33848223,0.20806338,0.38037816,0.07307622
293694352,33,tess2020351194500-s0033-0000000293694352-0203-s_wt.npy,0.0,0.0,0.0,1.0,0.010247383,0.0030859956,0.0036258358,0.98304075
268301217,36,tess2021065132309-s0036-0000000268301217-0207-s_wt.npy,0.0,1.0,0.0,0.0,0.0030661572,0.985159,0.01054685,0.0012280804
180443507,2,tess2018234235059-s0002-0000000180443507-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0047713406,0.0039018402,0.006509666,0.9848172
278634010,1,tess2018206045859-s0001-0000000278634010-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.013276596,0.011592666,0.034138557,0.9409921
307084982,29,tess2020238165205-s0029-0000000307084982-0193-s_wt.npy,1.0,0.0,0.0,0.0,0.9732623,0.020326752,0.003110853,0.0033000656
278866211,1,tess2018206045859-s0001-0000000278866211-0120-s_wt.npy,1.0,0.0,0.0,0.0,0.004506559,0.008990411,0.98519784,0.0013051227
229789143,22,tess2020049080258-s0022-0000000229789143-0174-s_wt.npy,0.0,0.0,0.0,1.0,0.0033994268,0.9853807,0.0057060844,0.0055137537
359497418,17,tess2019279210107-s0017-0000000359497418-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.97726864,0.01932877,0.0013085912,0.0020939368
38846515,35,tess2021039152502-s0035-0000000038846515-0205-s_wt.npy,0.5,0.5,0.0,0.0,0.0020070588,0.99416476,0.0025616162,0.0012665201
194736844,18,tess2019306063752-s0018-0000000194736844-0162-s_wt.npy,1.0,0.0,0.0,0.0,0.9867191,0.0049405987,0.003830748,0.0045095207
319289907,1,tess2018206045859-s0001-0000000319289907-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0066454364,0.0014274495,0.0020210005,0.98990613
151825527,9,tess2019058134432-s0009-0000000151825527-0139-s_wt.npy,0.0,1.0,0.0,0.0,0.0022017134,0.9970331,0.0004359777,0.00032926307
382323697,3,tess2018263035959-s0003-0000000382323697-0123-s_wt.npy,1.0,0.0,0.0,0.0,0.9329354,0.040944483,0.010424911,0.015695209
40219040,14,tess2019198215352-s0014-0000000040219040-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9001694,0.0046774824,0.024854893,0.07029831
220474209,11,tess2019112060037-s0011-0000000220474209-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.9865841,0.008442335,0.0022388026,0.0027348103
369386709,19,tess2019331140908-s0019-0000000369386709-0164-s_wt.npy,0.0,0.0,0.0,1.0,0.0005928106,0.00069479475,0.0009311933,0.9977812
358467049,31,tess2020294194027-s0031-0000000358467049-0198-s_wt.npy,0.0,0.0,0.0,1.0,0.0064667184,0.0059253047,0.03852659,0.9490814
284595199,16,tess2019253231442-s0016-0000000284595199-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.9989372,0.00037466534,0.00030660987,0.00038156705
233679640,21,tess2020020091053-s0021-0000000233679640-0167-s_wt.npy,1.0,0.0,0.0,0.0,0.99061245,0.0031822813,0.001796317,0.0044089905
55497281,8,tess2019032160000-s0008-0000000055497281-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.99649495,0.00240969,0.00029224245,0.00080320664
273583841,14,tess2019198215352-s0014-0000000273583841-0150-s_wt.npy,0.0,0.0,0.0,1.0,0.0064029754,0.0016188577,0.0020452263,0.989933
123357952,26,tess2020160202036-s0026-0000000123357952-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.99227494,0.0023805387,0.0023168868,0.0030276445
199688472,26,tess2020160202036-s0026-0000000199688472-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.9527322,0.040669255,0.0025014414,0.004097093
13037534,18,tess2019306063752-s0018-0000000013037534-0162-s_wt.npy,1.0,0.0,0.0,0.0,0.015965693,0.041903302,0.020764593,0.9213664
230530979,15,tess2019226182529-s0015-0000000230530979-0151-s_wt.npy,1.0,0.0,0.0,0.0,0.097677834,0.30894032,0.019252397,0.5741294
145964181,2,tess2018234235059-s0002-0000000145964181-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.020129047,0.025418077,0.9146569,0.03979603
229676244,24,tess2020106103520-s0024-0000000229676244-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.9676023,0.010822565,0.009557262,0.0120179
467356995,25,tess2020133194932-s0025-0000000467356995-0182-s_wt.npy,0.0,0.0,0.0,1.0,0.0048979325,0.045979884,0.005024926,0.9440972
303909865,1,tess2018206045859-s0001-0000000303909865-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.947323,0.033616893,0.012337841,0.0067222263
268644785,36,tess2021065132309-s0036-0000000268644785-0207-s_wt.npy,0.0,1.0,0.0,0.0,0.00030874828,0.9989874,0.00045767843,0.0002461537
219362976,32,tess2020324010417-s0032-0000000219362976-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.9952893,0.003538212,0.0005721063,0.00060030806
156933657,6,tess2018349182500-s0006-0000000156933657-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.009906301,0.005066582,0.00804325,0.97698385
350618622,36,tess2021065132309-s0036-0000000350618622-0207-s_wt.npy,1.0,0.0,0.0,0.0,0.005037641,0.9773591,0.013783025,0.0038201835
44792534,31,tess2020294194027-s0031-0000000044792534-0198-s_wt.npy,0.0,1.0,0.0,0.0,0.0020345037,0.9954026,0.0011436375,0.0014192711
372913684,27,tess2020186164531-s0027-0000000372913684-0189-s_wt.npy,0.0,0.0,0.0,1.0,0.0048850956,0.001701597,0.0016795626,0.9917338
150167319,34,tess2021014023720-s0034-0000000150167319-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.007055232,0.00554833,0.5435228,0.4438736
164458714,14,tess2019198215352-s0014-0000000164458714-0150-s_wt.npy,0.0,1.0,0.0,0.0,0.0035310562,0.99309266,0.0018801272,0.0014961517
11561667,62,tess2023043185947-s0062-0000000011561667-0254-s_wt.npy,0.0,1.0,0.0,0.0,0.0063784528,0.9915547,0.0009822871,0.0010846662
243244680,46,tess2021336043614-s0046-0000000243244680-0217-s_wt.npy,0.0,1.0,0.0,0.0,0.0010084568,0.99708885,0.0010916489,0.000811139
