TIC,sector,filename,ebs_true,exo_true,flares_true,rot_true,ebs_pred,exo_pred,flares_pred,rot_pred
238156698,35,tess2021039152502-s0035-0000000238156698-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.20632708,0.041378774,0.0106930025,0.74160117
769764753,34,tess2021014023720-s0034-0000000769764753-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.004082239,0.004824892,0.00590582,0.9851871
388179896,3,tess2018263035959-s0003-0000000388179896-0123-s_wt.npy,1.0,0.0,0.0,0.0,0.99621224,0.0012290187,0.0014419225,0.0011168517
229810745,13,tess2019169103026-s0013-0000000229810745-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.9900219,0.003217349,0.0030310748,0.0037297187
75143198,8,tess2019032160000-s0008-0000000075143198-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.002022443,0.000599533,0.0020445997,0.9953334
177175199,34,tess2021014023720-s0034-0000000177175199-0204-s_wt.npy,1.0,0.0,0.0,0.0,0.9835625,0.004685767,0.0064010634,0.005350653
16740101,41,tess2021204101404-s0041-0000000016740101-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.11213138,0.86955947,0.0068072984,0.0115018375
93549555,35,tess2021039152502-s0035-0000000093549555-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.7219274,0.01684864,0.026382193,0.23484176
325205605,1,tess2018206045859-s0001-0000000325205605-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.99766207,0.0009815312,0.000543199,0.0008131916
50742225,32,tess2020324010417-s0032-0000000050742225-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.002029283,0.0031801914,0.19995824,0.7948322
436802660,35,tess2021039152502-s0035-0000000436802660-0205-s_wt.npy,1.0,0.0,0.0,0.0,0.18179846,0.023067584,0.035488926,0.75964504
48353358,41,tess2021204101404-s0041-0000000048353358-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0026822882,0.96846753,0.013710858,0.015139321
280738935,9,tess2019058134432-s0009-0000000280738935-0139-s_wt.npy,1.0,0.0,0.0,0.0,0.98463583,0.0044164243,0.003714531,0.007233192
25155310,34,tess2021014023720-s0034-0000000025155310-0204-s_wt.npy,0.5,0.5,0.0,0.0,0.0010065684,0.99727684,0.0011986686,0.0005178595
247468836,6,tess2018349182500-s0006-0000000247468836-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.0059584896,0.024749864,0.06183966,0.907452
441732151,23,tess2020078014623-s0023-0000000441732151-0177-s_wt.npy,1.0,0.0,0.0,0.0,0.031211423,0.009016967,0.01811159,0.94166005
84069091,15,tess2019226182529-s0015-0000000084069091-0151-s_wt.npy,1.0,0.0,0.0,0.0,0.99917907,0.00039906334,0.000121088284,0.00030076664
448740792,10,tess2019085135100-s0010-0000000448740792-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.016904693,0.01860465,0.036542557,0.92794806
458208929,12,tess2019140104343-s0012-0000000458208929-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.6267534,0.005756754,0.010095824,0.357394
201642601,27,tess2020186164531-s0027-0000000201642601-0189-s_wt.npy,0.0,1.0,0.0,0.0,0.0038119936,0.9936639,0.0010137208,0.0015103573
1551345500,23,tess2020078014623-s0023-0000001551345500-0177-s_wt.npy,1.0,0.0,0.0,0.0,0.0019657258,0.99701154,0.0008567594,0.00016589282
86182628,22,tess2020049080258-s0022-0000000086182628-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.9820388,0.014349141,0.0015563699,0.0020556059
199376584,75,tess2024030031500-s0075-0000000199376584-0270-s_wt.npy,0.0,1.0,0.0,0.0,0.5107368,0.069901876,0.011544237,0.407817
169468632,11,tess2019112060037-s0011-0000000169468632-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.85173255,0.0040004086,0.005717239,0.13854982
103751498,47,tess2021364111932-s0047-0000000103751498-0218-s_wt.npy,0.0,1.0,0.0,0.0,0.002142374,0.9949549,0.0013716548,0.0015309782
3034524,19,tess2019331140908-s0019-0000000003034524-0164-s_wt.npy,1.0,0.0,0.0,0.0,0.9196329,0.024575131,0.025943749,0.029848136
232982558,52,tess2022138205153-s0052-0000000232982558-0224-s_wt.npy,0.0,1.0,0.0,0.0,0.0043072044,0.990146,0.0025353765,0.003011414
859477752,35,tess2021039152502-s0035-0000000859477752-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.0096034175,0.12697676,0.008874576,0.8545453
300141210,33,tess2020351194500-s0033-0000000300141210-0203-s_wt.npy,1.0,0.0,0.0,0.0,0.6095751,0.08486467,0.027366484,0.2781937
306736831,6,tess2018349182500-s0006-0000000306736831-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.006147009,0.011247801,0.97019595,0.012409236
55650590,28,tess2020212050318-s0028-0000000055650590-0190-s_wt.npy,0.0,1.0,0.0,0.0,0.0019363796,0.9918609,0.0028631731,0.0033395858
232038798,32,tess2020324010417-s0032-0000000232038798-0200-s_wt.npy,0.0,1.0,0.0,0.0,0.94407684,0.045554217,0.0015259741,0.008842929
436998675,11,tess2019112060037-s0011-0000000436998675-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.007430296,0.0031840322,0.0048542824,0.98453134
358467115,10,tess2019085135100-s0010-0000000358467115-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.057259157,0.005205056,0.0112322625,0.9263035
70797900,2,tess2018234235059-s0002-0000000070797900-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.7396399,0.061706644,0.15885776,0.03979571
411839167,32,tess2020324010417-s0032-0000000411839167-0200-s_wt.npy,0.0,1.0,0.0,0.0,0.0059773815,0.97797567,0.005370488,0.010676484
309720946,16,tess2019253231442-s0016-0000000309720946-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.9958723,0.0018797461,0.0011739398,0.0010739543
20891744,2,tess2018234235059-s0002-0000000020891744-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.009163346,0.004632209,0.007874811,0.9783296
393490554,2,tess2018234235059-s0002-0000000393490554-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.027409062,0.02437924,0.9322961,0.015915724
238896431,6,tess2018349182500-s0006-0000000238896431-0126-s_wt.npy,1.0,0.0,0.0,0.0,0.004539799,0.9908502,0.0009555011,0.0036545983
375035131,3,tess2018263035959-s0003-0000000375035131-0123-s_wt.npy,0.0,0.0,0.0,1.0,0.0010303922,0.0024563835,0.99338394,0.00312929
198008281,3,tess2018263035959-s0003-0000000198008281-0123-s_wt.npy,1.0,0.0,0.0,0.0,0.9912952,0.0035068498,0.0015838743,0.0036140704
43647325,5,tess2018319095959-s0005-0000000043647325-0125-s_wt.npy,0.0,1.0,0.0,0.0,0.0045260363,0.9900926,0.0032284642,0.002152997
249943198,18,tess2019306063752-s0018-0000000249943198-0162-s_wt.npy,1.0,0.0,0.0,0.0,0.72544324,0.006029739,0.008072978,0.26045412
408636441,17,tess2019279210107-s0017-0000000408636441-0161-s_wt.npy,0.0,1.0,0.0,0.0,0.0019237394,0.9922978,0.0029265988,0.0028517868
394050135,40,tess2021175071901-s0040-0000000394050135-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.0018276563,0.9942782,0.002487367,0.0014067
146879345,6,tess2018349182500-s0006-0000000146879345-0126-s_wt.npy,1.0,0.0,0.0,0.0,0.9993231,0.00028652186,0.00017421789,0.00021622091
83092282,8,tess2019032160000-s0008-0000000083092282-0136-s_wt.npy,0.0,1.0,0.0,0.0,0.0029485263,0.0032502934,0.0038028585,0.9899983
251845153,2,tess2018234235059-s0002-0000000251845153-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.6002172,0.10144805,0.17519683,0.12313793
298663873,14,tess2019198215352-s0014-0000000298663873-0150-s_wt.npy,0.0,1.0,0.0,0.0,0.007611494,0.9399519,0.04303205,0.00940458
70763008,2,tess2018234235059-s0002-0000000070763008-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.01591665,0.80603796,0.08417121,0.09387413
722865779,19,tess2019331140908-s0019-0000000722865779-0164-s_wt.npy,1.0,0.0,0.0,0.0,0.020224923,0.030877473,0.031595808,0.9173018
219373406,13,tess2019169103026-s0013-0000000219373406-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.9988599,0.0003884037,0.0002680521,0.00048369766
458478250,21,tess2020020091053-s0021-0000000458478250-0167-s_wt.npy,0.0,1.0,0.0,0.0,0.00087744766,0.9978108,0.0006242345,0.000687557
305399325,16,tess2019253231442-s0016-0000000305399325-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.9775008,0.01069181,0.006632314,0.00517513
441734144,23,tess2020078014623-s0023-0000000441734144-0177-s_wt.npy,1.0,0.0,0.0,0.0,0.9993556,0.00021108189,0.00025320455,0.00018009392
101955023,36,tess2021065132309-s0036-0000000101955023-0207-s_wt.npy,0.0,1.0,0.0,0.0,0.010206078,0.80866534,0.17078862,0.010340038
348718444,1,tess2018206045859-s0001-0000000348718444-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0051644156,0.16669543,0.8240232,0.0041169655
355650859,2,tess2018234235059-s0002-0000000355650859-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.005649085,0.0034712576,0.006148279,0.98473144
435339558,71,tess2023289093419-s0071-0000000435339558-0266-s_wt.npy,0.0,1.0,0.0,0.0,0.026643705,0.9095399,0.04271854,0.02109787
139104940,55,tess2022217014003-s0055-0000000139104940-0242-s_wt.npy,0.0,1.0,0.0,0.0,0.0010097924,0.9958532,0.00164169,0.0014953096
271971130,32,tess2020324010417-s0032-0000000271971130-0200-s_wt.npy,0.0,1.0,0.0,0.0,0.0009241123,0.99676055,0.0016681544,0.0006472329
464907793,11,tess2019112060037-s0011-0000000464907793-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.006088536,0.0029743602,0.012219091,0.97871804
116483514,24,tess2020106103520-s0024-0000000116483514-0180-s_wt.npy,0.0,1.0,0.0,0.0,0.024957066,0.9476104,0.015442088,0.011990535
456168583,18,tess2019306063752-s0018-0000000456168583-0162-s_wt.npy,0.0,0.0,0.0,1.0,0.8693345,0.0014478078,0.0015523677,0.12766519
364395234,33,tess2020351194500-s0033-0000000364395234-0203-s_wt.npy,1.0,0.0,0.0,0.0,0.8884868,0.08914927,0.0041718,0.018192122
13349647,8,tess2019032160000-s0008-0000000013349647-0136-s_wt.npy,0.0,1.0,0.0,0.0,0.64816374,0.2390748,0.016816176,0.095945254
273864083,2,tess2018234235059-s0002-0000000273864083-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.022867097,0.018838761,0.9419311,0.016363056
369361542,2,tess2018234235059-s0002-0000000369361542-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.019917326,0.60096323,0.3654962,0.013623345
70775541,2,tess2018234235059-s0002-0000000070775541-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.005235046,0.023095453,0.9689715,0.0026979337
266040657,19,tess2019331140908-s0019-0000000266040657-0164-s_wt.npy,0.0,0.0,0.0,1.0,0.0023358553,0.000585621,0.0006817531,0.99639684
235683377,22,tess2020049080258-s0022-0000000235683377-0174-s_wt.npy,0.0,1.0,0.0,0.0,0.0012852416,0.99442977,0.001772182,0.002512797
229400092,41,tess2021204101404-s0041-0000000229400092-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0005744117,0.9985245,0.0005842895,0.00031680486
264508409,14,tess2019198215352-s0014-0000000264508409-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9433606,0.030601785,0.018125406,0.007912152
288735205,20,tess2019357164649-s0020-0000000288735205-0165-s_wt.npy,0.0,1.0,0.0,0.0,0.00023565722,0.99920875,0.00031214659,0.00024343755
314864866,1,tess2018206045859-s0001-0000000314864866-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.001727778,0.0011294439,0.9773242,0.01981859
382575967,10,tess2019085135100-s0010-0000000382575967-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.003799791,0.0022634887,0.0029556812,0.99098104
229791084,48,tess2022027120115-s0048-0000000229791084-0219-s_wt.npy,0.0,1.0,0.0,0.0,0.0013833878,0.99733824,0.0007109681,0.00056739803
382200946,1,tess2018206045859-s0001-0000000382200946-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.009025304,0.11200875,0.8574553,0.021510577
169249234,72,tess2023315124025-s0072-0000000169249234-0267-s_wt.npy,0.0,1.0,0.0,0.0,0.0005903687,0.9988663,0.00023496819,0.00030836952
8962122,2,tess2018234235059-s0002-0000000008962122-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.03088886,0.30295196,0.3523494,0.31380978
450716635,11,tess2019112060037-s0011-0000000450716635-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.003007562,0.014449996,0.0033188714,0.9792236
201251167,2,tess2018234235059-s0002-0000000201251167-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.055583004,0.4590538,0.4442632,0.041100007
233732174,20,tess2019357164649-s0020-0000000233732174-0165-s_wt.npy,0.0,0.0,0.0,1.0,0.0011470378,0.0014016284,0.0019385851,0.9955128
23031858,34,tess2021014023720-s0034-0000000023031858-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.7926223,0.021012045,0.06878493,0.11758073
270507305,39,tess2021146024351-s0039-0000000270507305-0210-s_wt.npy,1.0,0.0,0.0,0.0,0.972423,0.0103708,0.0033573748,0.0138487825
279362216,12,tess2019140104343-s0012-0000000279362216-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0040595853,0.0021106254,0.00263392,0.9911959
129913061,18,tess2019306063752-s0018-0000000129913061-0162-s_wt.npy,1.0,0.0,0.0,0.0,0.77778304,0.018313251,0.011532676,0.19237104
356896550,24,tess2020106103520-s0024-0000000356896550-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.603308,0.017180232,0.12089987,0.25861195
142394656,21,tess2020020091053-s0021-0000000142394656-0167-s_wt.npy,0.0,1.0,0.0,0.0,0.158513,0.8205219,0.0064061745,0.014558946
301100741,18,tess2019306063752-s0018-0000000301100741-0162-s_wt.npy,0.0,0.0,0.0,1.0,0.17500794,0.013135009,0.016197436,0.79565966
304032310,1,tess2018206045859-s0001-0000000304032310-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.037965275,0.47675154,0.1911375,0.29414573
271971130,37,tess2021091135823-s0037-0000000271971130-0208-s_wt.npy,0.0,1.0,0.0,0.0,0.0025000728,0.9877123,0.00573043,0.004057243
147085676,1,tess2018206045859-s0001-0000000147085676-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.026581869,0.02012516,0.18016508,0.7731279
233904049,16,tess2019253231442-s0016-0000000233904049-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.9960977,0.0012160827,0.0017520287,0.00093412655
394357918,1,tess2018206045859-s0001-0000000394357918-0120-s_wt.npy,0.0,1.0,0.0,0.0,0.0048374403,0.98367983,0.0051413663,0.0063413396
403236288,1,tess2018206045859-s0001-0000000403236288-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.013421369,0.03551646,0.9221333,0.02892889
293853437,33,tess2020351194500-s0033-0000000293853437-0203-s_wt.npy,0.0,1.0,0.0,0.0,0.051070962,0.93754816,0.008523871,0.002857016
95660472,45,tess2021310001228-s0045-0000000095660472-0216-s_wt.npy,0.0,1.0,0.0,0.0,0.0031259751,0.99541026,0.000772504,0.0006912884
175184070,8,tess2019032160000-s0008-0000000175184070-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.0036071523,0.0063973954,0.0031440274,0.9868514
144996772,35,tess2021039152502-s0035-0000000144996772-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.30630136,0.01696713,0.02981581,0.6469156
233615823,19,tess2019331140908-s0019-0000000233615823-0164-s_wt.npy,0.0,0.0,0.0,1.0,0.022366269,0.013128553,0.018143049,0.94636214
162585282,36,tess2021065132309-s0036-0000000162585282-0207-s_wt.npy,1.0,0.0,0.0,0.0,0.9981577,0.00044468517,0.0004274705,0.00097012403
275458463,25,tess2020133194932-s0025-0000000275458463-0182-s_wt.npy,0.0,0.0,0.0,1.0,0.0033477815,0.0024516087,0.0118492935,0.9823513
453363533,12,tess2019140104343-s0012-0000000453363533-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0044526765,0.0021494795,0.0028315824,0.9905662
232982558,14,tess2019198215352-s0014-0000000232982558-0150-s_wt.npy,0.0,1.0,0.0,0.0,0.0011501475,0.9952089,0.0006031733,0.0030377652
294784522,35,tess2021039152502-s0035-0000000294784522-0205-s_wt.npy,1.0,0.0,0.0,0.0,0.993693,0.0016208563,0.0022407721,0.0024453984
261867566,12,tess2019140104343-s0012-0000000261867566-0144-s_wt.npy,0.0,1.0,0.0,0.0,0.2192686,0.7759391,0.0031674574,0.0016248103
410451223,4,tess2018292075959-s0004-0000000410451223-0124-s_wt.npy,0.0,0.0,0.0,1.0,0.0023367326,0.010046103,0.0035035063,0.98411363
350480660,28,tess2020212050318-s0028-0000000350480660-0190-s_wt.npy,1.0,0.0,0.0,0.0,0.16207163,0.80043745,0.020743519,0.01674739
161687316,22,tess2020049080258-s0022-0000000161687316-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.1117154,0.21378052,0.3962058,0.27829826
315002523,35,tess2021039152502-s0035-0000000315002523-0205-s_wt.npy,1.0,0.0,0.0,0.0,0.0027298946,0.17415491,0.002506899,0.8206083
260286423,17,tess2019279210107-s0017-0000000260286423-0161-s_wt.npy,0.0,0.0,0.0,1.0,0.83418435,0.01357078,0.011350663,0.14089417
464380201,13,tess2019169103026-s0013-0000000464380201-0146-s_wt.npy,0.0,0.0,0.0,1.0,0.15242612,0.011211127,0.036965236,0.7993975
49174442,9,tess2019058134432-s0009-0000000049174442-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.0040355967,0.00284826,0.009381021,0.9837351
420112589,41,tess2021204101404-s0041-0000000420112589-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0055488986,0.20655543,0.006397954,0.7814977
441687696,22,tess2020049080258-s0022-0000000441687696-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.9924281,0.0027754793,0.0016829334,0.003113482
373985178,2,tess2018234235059-s0002-0000000373985178-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.027216053,0.020068418,0.14449975,0.80821586
24133365,12,tess2019140104343-s0012-0000000024133365-0144-s_wt.npy,1.0,0.0,0.0,0.0,0.9976521,0.00080761896,0.0001449912,0.0013952794
366410512,7,tess2019006130736-s0007-0000000366410512-0131-s_wt.npy,0.0,1.0,0.0,0.0,0.006372892,0.9719785,0.014493828,0.007154736
239219717,14,tess2019198215352-s0014-0000000239219717-0150-s_wt.npy,0.0,0.0,0.0,1.0,0.9969799,0.0012814036,0.0009078821,0.0008307551
273699558,1,tess2018206045859-s0001-0000000273699558-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.003725447,0.004727757,0.006684125,0.9848626
356701798,16,tess2019253231442-s0016-0000000356701798-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.99289626,0.001100595,0.0020822699,0.0039208606
403224672,68,tess2023209231226-s0068-0000000403224672-0262-s_wt.npy,0.0,1.0,0.0,0.0,0.010489305,0.8815234,0.10271616,0.005271065
385012516,9,tess2019058134432-s0009-0000000385012516-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.007942318,0.01048434,0.020269517,0.9613038
435929135,5,tess2018319095959-s0005-0000000435929135-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.008270955,0.009377678,0.7875967,0.19475469
150143137,8,tess2019032160000-s0008-0000000150143137-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.029057989,0.0020997513,0.0015131112,0.9673292
305399325,17,tess2019279210107-s0017-0000000305399325-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.99792767,0.001027361,0.00041240017,0.0006324742
1400770435,24,tess2020106103520-s0024-0000001400770435-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.604374,0.33121157,0.046465468,0.017948924
182751691,35,tess2021039152502-s0035-0000000182751691-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.008470334,0.12082646,0.006822566,0.8638806
366622912,7,tess2019006130736-s0007-0000000366622912-0131-s_wt.npy,1.0,0.0,0.0,0.0,0.0009140081,0.9982287,0.0005822552,0.00027505128
158561566,15,tess2019226182529-s0015-0000000158561566-0151-s_wt.npy,0.0,1.0,0.0,0.0,0.0008172152,0.9958806,0.0012540872,0.0020480251
229864787,8,tess2019032160000-s0008-0000000229864787-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.002909448,0.005805748,0.0025714946,0.9887134
38215399,20,tess2019357164649-s0020-0000000038215399-0165-s_wt.npy,1.0,0.0,0.0,0.0,0.9957937,0.0013614688,0.0012871855,0.001557652
152088075,2,tess2018234235059-s0002-0000000152088075-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.060015716,0.015942343,0.0943443,0.8296976
149319411,8,tess2019032160000-s0008-0000000149319411-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.9912963,0.0030561793,0.002351687,0.003295773
229742722,15,tess2019226182529-s0015-0000000229742722-0151-s_wt.npy,0.0,1.0,0.0,0.0,0.0012190357,0.99760026,0.00073849456,0.0004422079
234547938,2,tess2018234235059-s0002-0000000234547938-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.06177575,0.68491393,0.07275695,0.1805533
12631605,4,tess2018292075959-s0004-0000000012631605-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.9758254,0.010158829,0.004792524,0.009223122
