TIC,sector,filename,ebs_true,exo_true,flares_true,rot_true,ebs_pred,exo_pred,flares_pred,rot_pred
359766629,12,tess2019140104343-s0012-0000000359766629-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0011485756,0.0022672876,0.0021627753,0.9944213
159054620,41,tess2021204101404-s0041-0000000159054620-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0023059635,0.99032193,0.0025785514,0.0047935057
121660904,40,tess2021175071901-s0040-0000000121660904-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.0076096626,0.983914,0.0050298693,0.0034465317
425206121,7,tess2019006130736-s0007-0000000425206121-0131-s_wt.npy,0.0,1.0,0.0,0.0,0.006978603,0.9872891,0.0036036104,0.0021289038
383615666,10,tess2019085135100-s0010-0000000383615666-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.3242835,0.007416286,0.028640991,0.6396593
220479565,36,tess2021065132309-s0036-0000000220479565-0207-s_wt.npy,0.0,1.0,0.0,0.0,0.0052589024,0.9848371,0.0026359211,0.0072680833
50583891,32,tess2020324010417-s0032-0000000050583891-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0059289658,0.0021743292,0.0031663019,0.9887304
150098860,65,tess2023124020739-s0065-0000000150098860-0259-s_wt.npy,0.0,1.0,0.0,0.0,0.012405038,0.6628882,0.006351758,0.31835502
198485881,20,tess2019357164649-s0020-0000000198485881-0165-s_wt.npy,0.0,1.0,0.0,0.0,0.0042835795,0.9862118,0.005385257,0.0041194153
243352373,15,tess2019226182529-s0015-0000000243352373-0151-s_wt.npy,1.0,0.0,0.0,0.0,0.99732995,0.0010671071,0.0010355909,0.00056731136
281113932,19,tess2019331140908-s0019-0000000281113932-0164-s_wt.npy,0.0,0.0,0.0,1.0,0.035100233,0.0025780064,0.008852492,0.9534692
94189737,35,tess2021039152502-s0035-0000000094189737-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.002138424,0.008886267,0.0020928385,0.9868825
237200747,18,tess2019306063752-s0018-0000000237200747-0162-s_wt.npy,1.0,0.0,0.0,0.0,0.0147988275,0.46281675,0.017636778,0.50474757
48353358,55,tess2022217014003-s0055-0000000048353358-0242-s_wt.npy,0.0,1.0,0.0,0.0,0.02938548,0.5640877,0.38620263,0.020324089
403121771,1,tess2018206045859-s0001-0000000403121771-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.021626119,0.37273288,0.5616272,0.044013858
259449464,7,tess2019006130736-s0007-0000000259449464-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.0010643586,0.0059646266,0.0027648718,0.9902062
158112413,33,tess2020351194500-s0033-0000000158112413-0203-s_wt.npy,0.0,0.0,0.0,1.0,0.0034817746,0.006259972,0.005037383,0.98522085
17409453,70,tess2023263165758-s0070-0000000017409453-0265-s_wt.npy,0.0,1.0,0.0,0.0,0.0026614203,0.9791393,0.004467939,0.013731315
229742722,73,tess2023341045131-s0073-0000000229742722-0268-s_wt.npy,0.0,1.0,0.0,0.0,0.0031642138,0.9851832,0.006320406,0.005332128
178938417,5,tess2018319095959-s0005-0000000178938417-0125-s_wt.npy,1.0,0.0,0.0,0.0,0.08047292,0.5515543,0.10528344,0.26268932
287156968,13,tess2019169103026-s0013-0000000287156968-0146-s_wt.npy,0.0,1.0,0.0,0.0,0.001983818,0.99349195,0.002432735,0.002091572
53976470,1,tess2018206045859-s0001-0000000053976470-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.011869602,0.9403801,0.0428578,0.0048924536
293694352,34,tess2021014023720-s0034-0000000293694352-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.009147144,0.0024133748,0.0033368794,0.98510265
279573142,6,tess2018349182500-s0006-0000000279573142-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.02786066,0.0042598015,0.019430656,0.94844884
236996723,17,tess2019279210107-s0017-0000000236996723-0161-s_wt.npy,0.0,0.0,0.0,1.0,0.07770347,0.009572929,0.032135185,0.8805885
17746821,44,tess2021284114741-s0044-0000000017746821-0215-s_wt.npy,0.0,1.0,0.0,0.0,0.010349317,0.983913,0.0021172762,0.0036204644
257691369,4,tess2018292075959-s0004-0000000257691369-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.02632436,0.85635483,0.03988775,0.07743303
310645659,11,tess2019112060037-s0011-0000000310645659-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.33266243,0.012324391,0.037949145,0.61706406
410214986,27,tess2020186164531-s0027-0000000410214986-0189-s_wt.npy,0.0,1.0,0.0,0.0,0.015871106,0.00721823,0.01072375,0.96618694
356701798,17,tess2019279210107-s0017-0000000356701798-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.9982821,0.00033622078,0.00041461774,0.00096716353
149175965,2,tess2018234235059-s0002-0000000149175965-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.017737256,0.018676035,0.9504715,0.013115136
367691816,24,tess2020106103520-s0024-0000000367691816-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.69618297,0.009503485,0.017774925,0.2765386
220029715,11,tess2019112060037-s0011-0000000220029715-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.0080590695,0.98596364,0.0011924092,0.0047849035
147369344,33,tess2020351194500-s0033-0000000147369344-0203-s_wt.npy,0.0,0.0,0.0,1.0,0.0059298486,0.006343656,0.0068036113,0.9809229
339672028,9,tess2019058134432-s0009-0000000339672028-0139-s_wt.npy,0.0,1.0,0.0,0.0,0.0027299917,0.99625385,0.0007606285,0.00025544476
347809861,37,tess2021091135823-s0037-0000000347809861-0208-s_wt.npy,1.0,0.0,0.0,0.0,0.9991399,0.00038082935,0.00025141975,0.00022790174
366576758,46,tess2021336043614-s0046-0000000366576758-0217-s_wt.npy,0.0,1.0,0.0,0.0,0.0008950738,0.9973574,0.0011884242,0.00055907393
255637617,7,tess2019006130736-s0007-0000000255637617-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.057030432,0.2664235,0.147677,0.5288691
424439457,14,tess2019198215352-s0014-0000000424439457-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.99515754,0.0035800496,0.00056344946,0.0006988382
372913684,31,tess2020294194027-s0031-0000000372913684-0198-s_wt.npy,0.0,0.0,0.0,1.0,0.012683182,0.0039693727,0.003474998,0.97987247
59468405,6,tess2018349182500-s0006-0000000059468405-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.6498792,0.05003513,0.12463002,0.17545559
364186197,52,tess2022138205153-s0052-0000000364186197-0224-s_wt.npy,0.0,1.0,0.0,0.0,0.0059621385,0.9931773,0.00042565132,0.00043482668
408041595,32,tess2020324010417-s0032-0000000408041595-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0058947266,0.012727886,0.969413,0.011964364
305425350,12,tess2019140104343-s0012-0000000305425350-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0063919956,0.0023329041,0.009521221,0.9817539
276935996,28,tess2020212050318-s0028-0000000276935996-0190-s_wt.npy,1.0,0.0,0.0,0.0,0.009018446,0.0027917589,0.0048207724,0.98336905
167656297,4,tess2018292075959-s0004-0000000167656297-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.35356426,0.6071372,0.012213129,0.027085328
50726906,32,tess2020324010417-s0032-0000000050726906-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.08034242,0.15178956,0.72195625,0.04591184
467181063,24,tess2020106103520-s0024-0000000467181063-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.007629723,0.91143787,0.053857785,0.027074583
230063769,15,tess2019226182529-s0015-0000000230063769-0151-s_wt.npy,1.0,0.0,0.0,0.0,0.9440183,0.04704937,0.0034947852,0.0054375217
261136679,12,tess2019140104343-s0012-0000000261136679-0144-s_wt.npy,0.0,1.0,0.0,0.0,0.011672782,0.97960556,0.004872227,0.0038494165
142109430,12,tess2019140104343-s0012-0000000142109430-0144-s_wt.npy,1.0,0.0,0.0,0.0,0.97871757,0.0024411092,0.0026752257,0.016166143
252554485,16,tess2019253231442-s0016-0000000252554485-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.034924135,0.045831557,0.027478749,0.8917655
259373684,31,tess2020294194027-s0031-0000000259373684-0198-s_wt.npy,1.0,0.0,0.0,0.0,0.9552528,0.01855489,0.009515654,0.016676635
116242971,40,tess2021175071901-s0040-0000000116242971-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.0009657556,0.9986753,0.0002653905,9.358577e-05
300560295,38,tess2021118034608-s0038-0000000300560295-0209-s_wt.npy,1.0,0.0,0.0,0.0,0.99926597,0.00056708127,6.968008e-05,9.7183765e-05
431701493,56,tess2022244194134-s0056-0000000431701493-0243-s_wt.npy,0.0,1.0,0.0,0.0,0.0011535321,0.99722844,0.0009296994,0.00068830606
358516596,40,tess2021175071901-s0040-0000000358516596-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.50285256,0.45901814,0.018697845,0.019431468
153991851,15,tess2019226182529-s0015-0000000153991851-0151-s_wt.npy,1.0,0.0,0.0,0.0,0.99069667,0.0019153584,0.0033764956,0.0040115616
344175577,9,tess2019058134432-s0009-0000000344175577-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.02396356,0.0051183305,0.02373551,0.9471826
263179590,33,tess2020351194500-s0033-0000000263179590-0203-s_wt.npy,0.0,1.0,0.0,0.0,0.0024790051,0.96049136,0.0050967345,0.031932898
237918270,2,tess2018234235059-s0002-0000000237918270-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.29335257,0.520713,0.114729516,0.07120493
459789367,21,tess2020020091053-s0021-0000000459789367-0167-s_wt.npy,1.0,0.0,0.0,0.0,0.9989152,0.00031039928,0.00018007105,0.00059429905
365733349,24,tess2020106103520-s0024-0000000365733349-0180-s_wt.npy,0.0,1.0,0.0,0.0,0.06868665,0.8924728,0.03232699,0.0065135234
262613883,8,tess2019032160000-s0008-0000000262613883-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.003799901,0.0022548693,0.0044361437,0.9895091
251840507,2,tess2018234235059-s0002-0000000251840507-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.041892163,0.0028893575,0.007225867,0.94799256
159725995,40,tess2021175071901-s0040-0000000159725995-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.01730868,0.8535522,0.08438176,0.044757314
50584235,32,tess2020324010417-s0032-0000000050584235-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0036994673,0.0046906103,0.98059374,0.01101612
307016006,6,tess2018349182500-s0006-0000000307016006-0126-s_wt.npy,1.0,0.0,0.0,0.0,0.025424395,0.23645645,0.010512386,0.7276068
349576261,68,tess2023209231226-s0068-0000000349576261-0262-s_wt.npy,0.0,1.0,0.0,0.0,0.00061424606,0.0014936625,0.0022646612,0.9956274
262746281,35,tess2021039152502-s0035-0000000262746281-0205-s_wt.npy,0.0,1.0,0.0,0.0,0.0062597715,0.10445689,0.006114892,0.88316846
288027491,11,tess2019112060037-s0011-0000000288027491-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.70809853,0.019472755,0.012020266,0.26040846
306410072,37,tess2021091135823-s0037-0000000306410072-0208-s_wt.npy,1.0,0.0,0.0,0.0,0.89144266,0.008668496,0.011139378,0.08874946
356240274,25,tess2020133194932-s0025-0000000356240274-0182-s_wt.npy,1.0,0.0,0.0,0.0,0.9711576,0.008418065,0.00688932,0.013534965
358464544,9,tess2019058134432-s0009-0000000358464544-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.0012128406,0.00431364,0.0029662526,0.9915073
50787573,32,tess2020324010417-s0032-0000000050787573-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.012496412,0.005081572,0.0055073,0.97691464
115481900,14,tess2019198215352-s0014-0000000115481900-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.99124444,0.0029297106,0.0010994176,0.0047264895
373052731,32,tess2020324010417-s0032-0000000373052731-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0036898626,0.0019562754,0.002546442,0.9918074
323292484,12,tess2019140104343-s0012-0000000323292484-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0070382026,0.0028723893,0.00652628,0.98356307
209752908,41,tess2021204101404-s0041-0000000209752908-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.005961223,0.9383537,0.036372308,0.019312698
272430995,11,tess2019112060037-s0011-0000000272430995-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0021767656,0.0031656292,0.0026458548,0.9920117
117510145,1,tess2018206045859-s0001-0000000117510145-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.00011762875,0.00036412734,0.99911004,0.00040818358
354605348,2,tess2018234235059-s0002-0000000354605348-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.008073792,0.21941166,0.7351082,0.037406348
355353917,7,tess2019006130736-s0007-0000000355353917-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.016717115,0.01605257,0.045413107,0.92181724
172742334,7,tess2019006130736-s0007-0000000172742334-0131-s_wt.npy,1.0,0.0,0.0,0.0,0.9868498,0.008711855,0.0022561688,0.0021822874
237913194,29,tess2020238165205-s0029-0000000237913194-0193-s_wt.npy,0.0,1.0,0.0,0.0,0.7939508,0.19656093,0.006490016,0.0029982924
358467049,8,tess2019032160000-s0008-0000000358467049-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.0006461103,0.0023425953,0.00052253914,0.9964888
161083755,13,tess2019169103026-s0013-0000000161083755-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.99566877,0.0016912555,0.0016004425,0.0010395657
139233425,1,tess2018206045859-s0001-0000000139233425-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.030108014,0.026971422,0.03563242,0.90728813
143141922,32,tess2020324010417-s0032-0000000143141922-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0030210454,0.0014958418,0.0022225766,0.99326056
350622185,8,tess2019032160000-s0008-0000000350622185-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.9987244,0.00041095747,0.00037331347,0.00049125287
465250214,10,tess2019085135100-s0010-0000000465250214-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.011129833,0.011921645,0.021469923,0.9554786
468268238,19,tess2019331140908-s0019-0000000468268238-0164-s_wt.npy,0.0,0.0,0.0,1.0,0.0036572597,0.0017389719,0.0030494565,0.9915543
260128333,32,tess2020324010417-s0032-0000000260128333-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.59753263,0.35801107,0.016690891,0.027765464
366484980,44,tess2021284114741-s0044-0000000366484980-0215-s_wt.npy,0.0,1.0,0.0,0.0,0.001344525,0.98722667,0.0022362007,0.0091925915
335630746,37,tess2021091135823-s0037-0000000335630746-0208-s_wt.npy,0.0,1.0,0.0,0.0,0.008625399,0.9864146,0.0029151186,0.002044808
309714906,28,tess2020212050318-s0028-0000000309714906-0190-s_wt.npy,0.0,0.0,0.0,1.0,0.0054819654,0.0011844971,0.003486341,0.98984724
213046690,5,tess2018319095959-s0005-0000000213046690-0125-s_wt.npy,1.0,0.0,0.0,0.0,0.9984773,0.00059544033,0.0005129053,0.0004142794
231922739,34,tess2021014023720-s0034-0000000231922739-0204-s_wt.npy,1.0,0.0,0.0,0.0,0.9973562,0.0010273638,0.0008204986,0.0007959374
140830390,31,tess2020294194027-s0031-0000000140830390-0198-s_wt.npy,1.0,0.0,0.0,0.0,0.18193242,0.52448255,0.25970584,0.03387919
441804888,17,tess2019279210107-s0017-0000000441804888-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.9990804,0.00037471054,0.0002163371,0.00032853725
219326123,1,tess2018206045859-s0001-0000000219326123-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.01742528,0.014676096,0.10058109,0.8673175
206353405,2,tess2018234235059-s0002-0000000206353405-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.012164222,0.004998921,0.0074751517,0.9753617
376939759,42,tess2021232031932-s0042-0000000376939759-0213-s_wt.npy,0.0,1.0,0.0,0.0,0.008476473,0.9876009,0.002491898,0.001430684
233282561,15,tess2019226182529-s0015-0000000233282561-0151-s_wt.npy,1.0,0.0,0.0,0.0,0.5840233,0.014313294,0.028420707,0.37324277
237969900,33,tess2020351194500-s0033-0000000237969900-0203-s_wt.npy,0.0,0.0,0.0,1.0,0.0016908937,0.0007569724,0.0008362552,0.9967159
148180510,7,tess2019006130736-s0007-0000000148180510-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.43374294,0.006868778,0.008466349,0.5509219
349095149,31,tess2020294194027-s0031-0000000349095149-0198-s_wt.npy,0.0,1.0,0.0,0.0,0.0019995421,0.99094325,0.004551731,0.0025053748
441024908,1,tess2018206045859-s0001-0000000441024908-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.001828046,0.87994933,0.11601714,0.0022054694
83914837,11,tess2019112060037-s0011-0000000083914837-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.9969163,0.00058714265,0.0009794412,0.0015170382
300038935,62,tess2023043185947-s0062-0000000300038935-0254-s_wt.npy,0.0,1.0,0.0,0.0,0.0020560476,0.99252266,0.0024877393,0.0029336016
236312126,24,tess2020106103520-s0024-0000000236312126-0180-s_wt.npy,0.0,1.0,0.0,0.0,0.019465836,0.9643546,0.010405891,0.0057737273
144458200,1,tess2018206045859-s0001-0000000144458200-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.00049669476,0.0063985013,0.9920278,0.0010769458
408636441,24,tess2020106103520-s0024-0000000408636441-0180-s_wt.npy,0.0,1.0,0.0,0.0,0.038669314,0.89392555,0.048878156,0.018526992
436651598,32,tess2020324010417-s0032-0000000436651598-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.01552158,0.018590394,0.025088394,0.94079965
149603524,34,tess2021014023720-s0034-0000000149603524-0204-s_wt.npy,0.0,1.0,0.0,0.0,0.042222746,0.9440542,0.008775852,0.00494711
382576388,11,tess2019112060037-s0011-0000000382576388-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.022068914,0.012175193,0.15408172,0.8116742
279362216,2,tess2018234235059-s0002-0000000279362216-0121-s_wt.npy,0.0,0.0,0.0,1.0,0.0134660825,0.0095810825,0.009345246,0.96760756
329538372,11,tess2019112060037-s0011-0000000329538372-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.002412204,0.003475111,0.0029983409,0.9911143
43648757,32,tess2020324010417-s0032-0000000043648757-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.41131923,0.5247859,0.043498278,0.020396613
220407530,2,tess2018234235059-s0002-0000000220407530-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.01040532,0.02555637,0.9370538,0.02698451
60607123,35,tess2021039152502-s0035-0000000060607123-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.007821854,0.0060999882,0.007349943,0.97872823
137683938,41,tess2021204101404-s0041-0000000137683938-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0027630776,0.9892442,0.0054024984,0.0025902889
382069441,3,tess2018263035959-s0003-0000000382069441-0123-s_wt.npy,1.0,0.0,0.0,0.0,0.0111907525,0.014816483,0.013520653,0.9604721
333473672,57,tess2022273165103-s0057-0000000333473672-0245-s_wt.npy,0.0,1.0,0.0,0.0,0.00079355715,0.9815702,0.00929202,0.008344138
18310799,70,tess2023263165758-s0070-0000000018310799-0265-s_wt.npy,0.0,1.0,0.0,0.0,0.01799658,0.84966505,0.05266261,0.079675764
293507177,1,tess2018206045859-s0001-0000000293507177-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.027032582,0.007314681,0.8840613,0.081591435
61205803,57,tess2022273165103-s0057-0000000061205803-0245-s_wt.npy,0.0,1.0,0.0,0.0,0.00029956913,0.9994542,0.00014797198,9.8266486e-05
293687315,50,tess2022085151738-s0050-0000000293687315-0222-s_wt.npy,0.0,1.0,0.0,0.0,0.005536159,0.9873253,0.0048118504,0.0023266359
38699825,34,tess2021014023720-s0034-0000000038699825-0204-s_wt.npy,1.0,0.0,0.0,0.0,0.9925086,0.0014475923,0.0008155472,0.0052282847
80427866,2,tess2018234235059-s0002-0000000080427866-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.008911264,0.004676835,0.004736351,0.98167557
267846678,11,tess2019112060037-s0011-0000000267846678-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0038245216,0.0036202385,0.024021951,0.9685333
212957629,42,tess2021232031932-s0042-0000000212957629-0213-s_wt.npy,0.0,1.0,0.0,0.0,0.0040326156,0.9881643,0.0038297514,0.0039733266
358466708,10,tess2019085135100-s0010-0000000358466708-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.0027221586,0.00044324034,0.0020205793,0.99481404
450794865,11,tess2019112060037-s0011-0000000450794865-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.018179748,0.011341346,0.11862202,0.8518569
321857016,24,tess2020106103520-s0024-0000000321857016-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.026687399,0.95951897,0.010220071,0.0035736028
140659978,31,tess2020294194027-s0031-0000000140659978-0198-s_wt.npy,1.0,0.0,0.0,0.0,0.9964258,0.0019107469,0.000602689,0.0010607063
219993473,2,tess2018234235059-s0002-0000000219993473-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0044975495,0.0035038525,0.98578054,0.00621804
382423333,2,tess2018234235059-s0002-0000000382423333-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.010981181,0.057073466,0.015462557,0.91648275
219328784,1,tess2018206045859-s0001-0000000219328784-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.3009101,0.071235396,0.07464458,0.5532099
